"Date","Price","Open","High","Low","Vol.","Change %"
"08/13/1997","1,244.60","1,248.30","1,251.40","1,240.90","28.31B","-0.31%"
"08/12/1997","1,248.45","1,258.50","1,272.00","1,243.95","50.21B","-0.79%"
"08/11/1997","1,258.35","1,256.85","1,260.00","1,247.65","40.34B","0.11%"
"08/08/1997","1,256.95","1,269.55","1,269.55","1,253.20","34.35B","-1.00%"
"08/07/1997","1,269.65","1,292.80","1,292.80","1,259.05","55.76B","-1.80%"
"08/06/1997","1,292.95","1,273.65","1,297.10","1,273.65","10.63B","1.56%"
"08/05/1997","1,273.15","1,250.50","1,275.45","1,249.70","56.50B","1.82%"
"08/04/1997","1,250.40","1,238.75","1,254.50","1,237.95","57.18B","1.46%"
"08/01/1997","1,232.40","1,224.40","1,233.85","1,219.90","60.69B","0.89%"
"07/31/1997","1,221.50","1,203.95","1,224.70","1,201.85","56.42B","1.97%"
"07/30/1997","1,197.90","1,196.65","1,205.80","1,195.85","41.31B","0.64%"
"07/29/1997","1,190.30","1,182.60","1,190.55","1,180.10","45.25B","0.73%"
"07/28/1997","1,181.65","1,185.25","1,187.85","1,176.95","39.62B","-0.29%"
"07/25/1997","1,185.05","1,194.75","1,195.95","1,179.00","49.25B","-1.24%"
"07/24/1997","1,199.95","1,204.35","1,213.40","1,195.20","52.90B","-0.06%"
"07/23/1997","1,200.70","1,184.05","1,201.75","1,183.90","53.16B","2.34%"
"07/22/1997","1,173.25","1,169.55","1,176.40","1,165.15","45.72B","0.71%"
"07/21/1997","1,165.00","1,171.35","1,171.35","1,153.75","41.90B","-1.39%"
"07/17/1997","1,181.40","1,182.85","1,185.30","1,173.00","57.65B","-0.14%"
"07/16/1997","1,183.00","1,195.55","1,207.00","1,179.25","58.67B","-0.03%"
"07/15/1997","1,183.35","1,190.50","1,195.40","1,180.75","53.41B","-0.31%"
"07/14/1997","1,187.05","1,212.40","1,215.60","1,176.60","65.04B","-2.79%"
"07/11/1997","1,221.10","1,233.50","1,233.50","1,217.00","43.43B","-1.46%"
"07/10/1997","1,239.15","1,248.10","1,252.70","1,234.95","53.76B","0.21%"
"07/09/1997","1,236.55","1,211.60","1,239.55","1,211.60","55.54B","3.20%"
"07/08/1997","1,198.25","1,205.10","1,205.80","1,193.35","48.81B","-0.95%"
"07/07/1997","1,209.70","1,217.40","1,226.60","1,208.25","50.91B","-0.53%"
"07/04/1997","1,216.10","1,218.95","1,222.60","1,209.45","53.07B","0.10%"
"07/03/1997","1,214.90","1,222.45","1,235.45","1,209.45","54.58B","-0.66%"
"07/02/1997","1,222.95","1,214.70","1,237.05","1,212.60","66.33B","1.87%"
"07/01/1997","1,200.45","1,201.30","1,206.10","1,193.55","64.49B","0.68%"
"06/30/1997","1,192.40","1,167.45","1,194.75","1,164.50","48.36B","1.95%"
"06/27/1997","1,169.65","1,168.30","1,174.75","1,165.95","44.35B","0.12%"
"06/26/1997","1,168.20","1,164.00","1,177.60","1,160.25","80.96B","0.54%"
"06/25/1997","1,161.90","1,166.10","1,175.00","1,158.90","53.34B","0.57%"
"06/24/1997","1,155.30","1,154.95","1,161.95","1,146.85","42.54B","0.14%"
"06/23/1997","1,153.70","1,159.60","1,163.00","1,149.30","48.52B","-0.40%"
"06/20/1997","1,158.35","1,162.70","1,174.15","1,154.30","72.30B","-0.13%"
"06/19/1997","1,159.80","1,151.95","1,161.70","1,145.35","61.70B","0.00%"
"06/18/1997","1,159.80","1,162.20","1,171.00","1,156.05","55.27B","1.84%"
"06/17/1997","1,138.80","1,134.90","1,145.80","1,127.15","56.46B","0.81%"
"06/16/1997","1,129.70","1,135.30","1,141.05","1,121.85","49.68B","-0.58%"
"06/13/1997","1,136.30","1,124.95","1,147.50","1,122.75","70.40B","1.39%"
"06/12/1997","1,120.70","1,106.10","1,122.20","1,105.75","48.10B","1.46%"
"06/11/1997","1,104.60","1,090.45","1,108.95","1,090.45","47.36B","2.17%"
"06/10/1997","1,081.10","1,075.30","1,084.15","1,075.20","39.96B","0.60%"
"06/09/1997","1,074.65","1,082.95","1,082.95","1,071.55","38.20B","-0.75%"
"06/06/1997","1,082.75","1,087.50","1,091.05","1,081.30","37.10B","-0.35%"
"06/05/1997","1,086.60","1,089.85","1,095.50","1,082.85","50.59B","0.08%"
"06/04/1997","1,085.75","1,081.55","1,090.95","1,078.80","42.31B","1.12%"
"06/03/1997","1,073.75","1,067.65","1,081.75","1,067.55","55.25B","0.83%"
"06/02/1997","1,064.95","1,053.05","1,066.15","1,051.05","45.58B","1.34%"
"05/30/1997","1,050.90","1,039.85","1,051.20","1,038.30","46.86B","1.22%"
"05/29/1997","1,038.20","1,024.75","1,040.05","1,023.80","40.84B","1.09%"
"05/28/1997","1,027.00","1,032.50","1,035.35","1,024.55","30.93B","0.13%"
"05/27/1997","1,025.70","1,027.50","1,031.50","1,023.45","37.22B","-0.12%"
"05/26/1997","1,026.90","1,032.15","1,035.80","1,025.50","25.03B","-0.66%"
"05/23/1997","1,033.70","1,037.00","1,039.00","1,028.75","37.95B","-0.34%"
"05/22/1997","1,037.20","1,042.45","1,043.80","1,034.35","32.62B","-0.46%"
"05/21/1997","1,042.00","1,047.50","1,049.70","1,040.55","37.03B","-0.84%"
"05/20/1997","1,050.85","1,051.55","1,053.25","1,045.30","31.74B","0.00%"
"05/19/1997","1,050.80","1,052.20","1,059.25","1,048.05","43.80B","0.23%"
"05/16/1997","1,048.40","1,043.40","1,049.75","1,041.10","37.27B","0.33%"
"05/15/1997","1,045.00","1,041.65","1,049.00","1,036.25","41.61B","0.32%"
"05/14/1997","1,041.65","1,030.35","1,044.15","1,018.15","44.97B","1.03%"
"05/13/1997","1,031.05","1,041.05","1,042.25","1,027.50","32.12B","-0.91%"
"05/12/1997","1,040.50","1,052.80","1,056.50","1,039.05","30.57B","-1.22%"
"05/09/1997","1,053.35","1,054.60","1,063.00","1,048.05","29.14B","-0.07%"
"05/08/1997","1,054.05","1,043.70","1,055.40","1,039.80","26.53B","0.92%"
"05/07/1997","1,044.40","1,053.10","1,055.05","1,042.55","33.41B","-0.38%"
"05/06/1997","1,048.40","1,045.80","1,050.55","1,038.75","37.31B","0.28%"
"05/05/1997","1,045.50","1,061.80","1,061.80","1,043.55","37.24B","-2.20%"
"05/02/1997","1,069.00","1,074.70","1,074.70","1,063.75","28.80B","-1.00%"
"04/30/1997","1,079.85","1,081.10","1,088.40","1,075.95","39.89B","2.12%"
"04/29/1997","1,057.45","1,063.60","1,065.40","1,052.80","34.58B","-0.75%"
"04/28/1997","1,065.40","1,068.60","1,070.70","1,061.20","34.44B","-0.37%"
"04/25/1997","1,069.40","1,065.40","1,071.05","1,062.95","33.85B","0.21%"
"04/24/1997","1,067.20","1,071.40","1,075.90","1,063.30","33.62B","-0.36%"
"04/23/1997","1,071.05","1,065.95","1,078.05","1,063.85","45.20B","1.06%"
"04/22/1997","1,059.80","1,066.70","1,073.90","1,056.40","54.75B","-0.08%"
"04/21/1997","1,060.60","1,041.45","1,061.80","1,041.25","44.88B","2.45%"
"04/17/1997","1,035.20","1,020.40","1,036.15","1,018.25","41.26B","2.00%"
"04/15/1997","1,014.90","1,010.65","1,018.60","1,010.65","35.73B","1.16%"
"04/12/1997","1,003.25","1,004.90","1,009.90","999.30","24.80B","-1.00%"
"04/11/1997","1,013.40","993.30","1,017.20","985.65","45.47B","0.50%"
"04/10/1997","1,008.35","1,024.45","1,024.70","1,000.30","49.31B","-2.13%"
"04/09/1997","1,030.30","1,009.95","1,031.15","1,009.95","32.98B","3.98%"
"04/07/1997","990.90","997.50","998.00","988.00","22.27B","-1.01%"
"04/04/1997","1,001.00","1,001.90","1,002.00","996.60","19.92B","-0.95%"
"04/03/1997","1,010.65","1,004.30","1,012.75","1,000.55","30.30B","0.84%"
"04/02/1997","1,002.20","982.10","1,004.65","982.10","34.67B","3.30%"
"04/01/1997","970.15","931.95","973.85","931.50","43.68B","0.19%"
"03/31/1997","968.30","1,012.15","1,012.15","966.80","6.63B","-8.46%"
"03/27/1997","1,057.80","1,057.45","1,059.00","1,047.70","28.28B","-0.13%"
"03/26/1997","1,059.20","1,062.50","1,067.20","1,057.50","36.19B","0.08%"
"03/25/1997","1,058.35","1,064.50","1,067.25","1,054.50","39.65B","-0.29%"
"03/21/1997","1,061.40","1,058.70","1,069.50","1,058.55","42.52B","0.63%"
"03/20/1997","1,054.80","1,049.00","1,059.50","1,040.95","58.86B","0.26%"
"03/19/1997","1,052.05","1,074.25","1,079.60","1,050.00","42.51B","-1.16%"
"03/18/1997","1,064.35","1,072.30","1,074.50","1,061.05","53.28B","-0.77%"
"03/17/1997","1,072.60","1,071.95","1,076.25","1,065.45","48.97B","0.23%"
"03/14/1997","1,070.10","1,062.20","1,076.65","1,057.55","60.18B","0.34%"
"03/13/1997","1,066.50","1,076.85","1,078.60","1,062.70","34.83B","-0.72%"
"03/12/1997","1,074.20","1,066.55","1,088.65","1,065.25","48.95B","2.11%"
"03/11/1997","1,052.00","1,073.80","1,083.35","1,046.30","60.25B","-2.48%"
"03/10/1997","1,078.70","1,118.80","1,118.80","1,075.05","50.44B","-4.31%"
"03/06/1997","1,127.25","1,127.00","1,135.75","1,119.30","49.30B","-0.50%"
"03/05/1997","1,132.90","1,144.25","1,167.95","1,122.25","72.36B","1.40%"
"03/04/1997","1,117.30","1,111.75","1,121.40","1,098.20","55.91B","0.87%"
"03/03/1997","1,107.70","1,102.45","1,140.65","1,095.90","64.40B","0.43%"
"03/01/1997","1,102.95","1,070.80","1,106.60","1,070.80","60.59B","10.44%"
"02/28/1997","998.65","998.25","1,006.60","996.00","62.99B","0.59%"
"02/27/1997","992.75","972.35","994.50","972.05","43.87B","2.47%"
"02/26/1997","968.85","963.95","970.50","956.75","37.93B","0.28%"
"02/25/1997","966.10","962.60","975.25","954.50","53.38B","0.14%"
"02/24/1997","964.75","988.70","988.90","961.95","41.02B","-2.70%"
"02/21/1997","991.55","1,000.75","1,002.00","989.50","34.24B","-1.15%"
"02/20/1997","1,003.10","1,009.55","1,009.60","1,000.55","37.45B","-0.86%"
"02/19/1997","1,011.85","1,004.05","1,013.05","993.85","47.33B","1.11%"
"02/18/1997","1,000.75","1,020.75","1,020.85","998.90","47.72B","-1.90%"
"02/17/1997","1,020.10","1,017.75","1,024.30","1,015.10","44.42B","1.06%"
"02/14/1997","1,009.45","1,001.30","1,011.85","1,001.10","33.07B","0.73%"
"02/13/1997","1,002.15","998.45","1,005.10","995.35","31.74B","0.11%"
"02/12/1997","1,001.00","991.65","1,008.80","990.90","47.17B","0.83%"
"02/11/1997","992.75","980.95","996.05","978.85","40.53B","1.15%"
"02/10/1997","981.45","981.00","986.75","975.15","45.82B","0.27%"
"02/07/1997","978.80","969.50","980.95","966.50","47.45B","1.14%"
"02/06/1997","967.75","960.75","972.40","953.95","49.66B","0.55%"
"02/05/1997","962.50","970.75","984.80","959.50","44.91B","0.44%"
"02/04/1997","958.30","947.00","963.20","944.45","55.62B","1.07%"
"02/03/1997","948.20","967.90","967.90","944.20","53.19B","-2.51%"
"01/31/1997","972.65","988.70","988.70","965.85","59.78B","-2.73%"
"01/30/1997","1,000.00","1,010.60","1,012.85","993.50","61.83B","-1.69%"
"01/29/1997","1,017.20","1,038.10","1,043.90","1,007.10","69.06B","-0.45%"
"01/28/1997","1,021.80","1,016.00","1,025.10","1,007.95","54.18B","1.25%"
"01/27/1997","1,009.15","993.15","1,017.30","990.30","63.13B","2.36%"
"01/24/1997","985.90","991.05","991.40","979.55","49.86B","-0.12%"
"01/22/1997","987.10","971.40","992.90","971.40","51.95B","2.77%"
"01/21/1997","960.50","972.10","980.20","956.45","51.64B","-1.69%"
"01/20/1997","977.00","1,004.10","1,005.55","973.95","48.11B","-2.47%"
"01/17/1997","1,001.75","994.10","1,009.70","976.35","68.74B","-0.76%"
"01/16/1997","1,009.40","1,064.05","1,085.75","995.35","77.68B","-3.11%"
"01/15/1997","1,041.80","997.50","1,042.75","997.05","53.37B","5.31%"
"01/14/1997","989.30","984.00","994.40","977.70","49.91B","0.88%"
"01/13/1997","980.70","978.55","982.25","965.50","40.18B","0.04%"
"01/10/1997","980.35","962.70","984.10","962.70","52.00B","2.48%"
"01/09/1997","956.60","945.15","959.75","943.60","39.57B","1.05%"
"01/08/1997","946.70","937.35","953.10","937.35","49.52B","1.93%"
"01/07/1997","928.80","926.35","935.15","922.25","44.47B","0.11%"
"01/06/1997","927.80","932.45","937.95","925.65","26.32B","-0.41%"
"01/03/1997","931.65","924.30","932.60","919.55","35.26B","0.50%"
"01/02/1997","927.05","941.95","944.00","925.05","49.12B","-1.33%"
"01/01/1997","939.55","905.20","941.40","905.20","38.95B","4.50%"
"12/31/1996","899.10","918.15","922.10","895.60","","-1.39%"
"12/26/1996","911.80","887.95","913.35","887.95","","3.14%"
"12/24/1996","884.05","881.85","887.50","874.05","","0.23%"
"12/23/1996","882.00","884.40","890.65","878.10","","-0.27%"
"12/20/1996","884.38","864.25","887.92","864.25","","2.77%"
"12/19/1996","860.58","858.03","864.54","853.47","","0.02%"
"12/18/1996","860.40","850.69","871.84","850.69","","1.14%"
"12/17/1996","850.74","846.06","853.36","841.00","","0.41%"
"12/16/1996","847.27","823.71","848.88","823.71","","2.75%"
"12/13/1996","824.62","826.54","826.54","814.89","","-0.32%"
"12/12/1996","827.25","838.86","847.36","825.52","","-1.17%"
"12/11/1996","837.07","806.46","839.13","803.68","","4.22%"
"12/10/1996","803.20","807.73","808.53","797.66","","-0.68%"
"12/09/1996","808.69","809.03","816.20","804.97","","0.06%"
"12/06/1996","808.19","805.51","815.03","805.47","","0.74%"
"12/05/1996","802.23","786.37","808.21","781.54","","1.79%"
"12/04/1996","788.15","805.40","805.82","775.43","","-2.63%"
"12/03/1996","809.43","819.77","819.77","804.46","","-1.32%"
"12/02/1996","820.25","830.48","834.92","818.61","","-1.21%"
"11/29/1996","830.32","825.59","833.81","825.59","","0.59%"
"11/28/1996","825.47","829.28","835.15","823.26","","-0.44%"
"11/27/1996","829.08","848.17","848.21","822.17","","-3.09%"
"11/26/1996","855.48","856.31","870.84","847.60","","0.38%"
"11/25/1996","852.26","850.24","859.24","826.99","","0.23%"
"11/22/1996","850.33","867.82","868.18","848.13","","-2.24%"
"11/21/1996","869.82","876.36","878.26","866.97","","-0.77%"
"11/20/1996","876.61","897.99","897.99","875.36","","-2.34%"
"11/19/1996","897.58","904.50","905.61","895.86","","-0.72%"
"11/18/1996","904.05","893.95","904.89","893.95","","1.09%"
"11/15/1996","894.31","888.58","894.62","885.62","","0.55%"
"11/14/1996","889.39","895.67","897.92","885.21","","-0.83%"
"11/13/1996","896.84","895.98","898.54","889.47","","0.62%"
"11/11/1996","891.27","879.28","895.64","876.83","","1.24%"
"11/10/1996","880.36","885.21","886.84","878.57","","-0.48%"
"11/08/1996","884.64","876.11","885.68","876.11","","1.11%"
"11/07/1996","874.89","867.24","876.25","866.76","","0.96%"
"11/06/1996","866.57","879.81","880.15","851.77","","-1.70%"
"11/05/1996","881.57","890.19","894.40","878.29","","-0.96%"
"11/04/1996","890.13","906.56","906.56","886.68","","-1.83%"
"11/01/1996","906.68","910.32","915.39","904.95","","-0.29%"
"10/31/1996","909.29","927.31","927.31","897.23","","-1.85%"
"10/29/1996","926.39","936.78","936.78","922.89","","-1.02%"
"10/28/1996","935.89","936.84","948.37","934.64","","-0.11%"
"10/25/1996","936.95","929.42","939.73","929.42","","0.45%"
"10/24/1996","932.77","953.48","956.45","928.45","","-1.95%"
"10/23/1996","951.29","924.20","953.44","924.20","","3.50%"
"10/22/1996","919.09","896.87","924.83","896.87","","2.69%"
"10/18/1996","895.00","892.61","899.51","888.61","","0.33%"
"10/17/1996","892.07","891.42","893.33","880.76","","-0.08%"
"10/16/1996","892.77","896.63","905.11","891.16","","-0.56%"
"10/15/1996","897.77","892.07","902.74","885.23","","0.64%"
"10/14/1996","892.05","907.26","907.26","890.71","","-1.84%"
"10/11/1996","908.79","900.11","915.59","897.60","","1.15%"
"10/10/1996","898.42","874.20","900.53","872.83","","2.71%"
"10/09/1996","874.72","873.18","875.85","859.35","","0.09%"
"10/08/1996","873.90","872.57","876.78","850.52","","-0.01%"
"10/07/1996","874.00","905.76","905.76","859.65","","-3.33%"
"10/04/1996","904.12","924.93","925.93","898.47","","-2.25%"
"10/03/1996","924.92","937.16","943.38","921.18","","-1.21%"
"10/01/1996","936.27","944.51","945.66","933.56","","-0.81%"
"09/30/1996","943.96","945.68","948.41","932.27","","-0.35%"
"09/27/1996","947.23","958.79","958.83","942.05","","-1.26%"
"09/26/1996","959.31","970.76","970.89","955.60","","-1.23%"
"09/25/1996","971.29","967.98","981.75","967.98","","0.25%"
"09/24/1996","968.91","968.78","972.74","965.69","","0.01%"
"09/23/1996","968.84","976.08","976.08","963.19","","-0.84%"
"09/20/1996","977.03","979.14","984.45","973.09","","-0.07%"
"09/19/1996","977.76","996.41","1,001.25","975.85","","-1.68%"
"09/18/1996","994.43","972.73","996.97","969.67","","2.39%"
"09/17/1996","971.21","965.02","975.19","962.93","","0.93%"
"09/16/1996","962.27","980.69","980.69","959.65","","-1.88%"
"09/13/1996","980.72","991.65","991.86","979.80","","-0.87%"
"09/12/1996","989.28","990.88","992.68","981.01","","-0.21%"
"09/11/1996","991.34","1,001.86","1,008.79","989.71","","-0.98%"
"09/10/1996","1,001.15","1,014.87","1,014.87","996.75","","-1.26%"
"09/09/1996","1,013.88","1,030.42","1,031.22","1,012.34","","-1.76%"
"09/06/1996","1,032.09","1,038.04","1,038.79","1,029.96","","-0.52%"
"09/05/1996","1,037.47","1,028.06","1,038.31","1,028.06","","1.08%"
"09/04/1996","1,026.41","1,022.37","1,028.26","1,012.15","","0.31%"
"09/03/1996","1,023.27","1,039.84","1,046.51","1,017.46","","-1.32%"
"09/02/1996","1,036.95","1,028.91","1,039.98","1,028.91","","0.77%"
"08/30/1996","1,029.00","1,025.91","1,029.89","1,023.44","","0.31%"
"08/29/1996","1,025.86","1,028.70","1,035.59","1,024.67","","-0.12%"
"08/28/1996","1,027.09","1,015.01","1,029.49","1,015.01","","1.22%"
"08/27/1996","1,014.68","1,009.90","1,016.59","1,006.02","","0.56%"
"08/26/1996","1,009.04","1,011.12","1,016.63","1,007.25","","-0.36%"
"08/23/1996","1,012.71","1,001.38","1,014.78","1,000.49","","1.05%"
"08/22/1996","1,002.17","1,001.45","1,010.40","999.85","","0.30%"
"08/21/1996","999.19","980.23","1,001.84","980.23","","2.24%"
"08/20/1996","977.34","973.13","980.78","968.76","","0.17%"
"08/19/1996","975.66","1,001.19","1,001.19","972.96","","-2.65%"
"08/16/1996","1,002.25","1,018.28","1,019.64","1,001.35","","-1.59%"
"08/14/1996","1,018.48","1,021.18","1,027.95","1,017.43","","-0.58%"
"08/13/1996","1,024.43","1,031.05","1,031.05","1,021.67","","-0.75%"
"08/12/1996","1,032.17","1,038.11","1,039.93","1,030.40","","-0.55%"
"08/09/1996","1,037.91","1,038.76","1,042.25","1,033.46","","-0.13%"
"08/08/1996","1,039.24","1,050.43","1,054.29","1,037.94","","-0.89%"
"08/07/1996","1,048.59","1,036.59","1,050.54","1,033.52","","1.26%"
"08/06/1996","1,035.51","1,031.80","1,038.04","1,023.73","","0.31%"
"08/05/1996","1,032.29","1,035.73","1,038.20","1,030.34","","-0.06%"
"08/02/1996","1,032.94","1,036.34","1,036.48","1,024.80","","-0.36%"
"08/01/1996","1,036.63","1,047.47","1,054.08","1,035.30","","-0.59%"
"07/31/1996","1,042.81","1,017.06","1,047.04","1,004.76","","2.75%"
"07/30/1996","1,014.91","1,031.01","1,031.01","999.03","","-1.84%"
"07/29/1996","1,033.97","1,054.51","1,057.84","1,030.87","","-1.64%"
"07/26/1996","1,051.24","1,062.04","1,066.12","1,046.46","","-1.08%"
"07/25/1996","1,062.68","1,069.27","1,075.79","1,060.60","","-0.63%"
"07/24/1996","1,069.43","1,090.74","1,090.74","1,049.88","","-2.08%"
"07/23/1996","1,092.14","1,125.15","1,127.08","1,086.28","","-2.61%"
"07/22/1996","1,121.37","1,125.81","1,127.13","1,115.06","","0.19%"
"07/19/1996","1,119.27","1,118.92","1,126.71","1,112.35","","0.05%"
"07/18/1996","1,118.68","1,109.17","1,126.14","1,109.17","","0.91%"
"07/17/1996","1,108.58","1,087.07","1,117.95","1,087.07","","2.32%"
"07/16/1996","1,083.47","1,100.14","1,105.94","1,076.92","","-0.91%"
"07/15/1996","1,093.38","1,089.00","1,098.35","1,081.22","","0.37%"
"07/12/1996","1,089.35","1,096.85","1,099.20","1,086.07","","-0.74%"
"07/11/1996","1,097.44","1,089.45","1,103.19","1,089.45","","1.00%"
"07/10/1996","1,086.62","1,083.49","1,093.27","1,072.48","","-0.20%"
"07/09/1996","1,088.76","1,104.01","1,104.13","1,082.41","","-1.33%"
"07/08/1996","1,103.47","1,095.08","1,106.36","1,095.08","","0.96%"
"07/05/1996","1,093.00","1,089.00","1,104.00","1,088.00","","0.46%"
"07/04/1996","1,088.00","1,080.00","1,099.00","1,056.00","","0.74%"
"07/03/1996","1,080.00","1,100.00","1,100.00","1,076.00","","-1.82%"
"07/02/1996","1,100.00","1,109.00","1,111.00","1,098.00","","-0.81%"
"07/01/1996","1,109.00","1,121.00","1,121.00","1,105.00","","-1.16%"
"06/28/1996","1,122.00","1,128.00","1,136.00","1,119.00","","-0.44%"
"06/27/1996","1,127.00","1,119.00","1,130.00","1,107.00","","0.64%"
"06/26/1996","1,119.85","1,127.43","1,134.43","1,116.96","","-0.70%"
"06/25/1996","1,127.78","1,147.28","1,154.22","1,123.79","","-1.66%"
"06/24/1996","1,146.78","1,157.92","1,159.92","1,138.88","","-0.92%"
"06/21/1996","1,157.42","1,168.72","1,170.01","1,155.56","","-1.03%"
"06/20/1996","1,169.48","1,163.68","1,170.54","1,150.40","","0.12%"
"06/19/1996","1,168.03","1,180.78","1,190.03","1,163.46","","-1.18%"
"06/18/1996","1,181.95","1,176.48","1,184.18","1,173.66","","-0.29%"
"06/17/1996","1,185.37","1,202.58","1,203.11","1,184.36","","-0.89%"
"06/14/1996","1,196.06","1,169.26","1,198.35","1,169.26","","2.37%"
"06/13/1996","1,168.40","1,166.37","1,172.34","1,164.66","","0.39%"
"06/12/1996","1,163.87","1,164.83","1,171.01","1,163.58","","1.82%"
"06/11/1996","1,143.06","1,137.74","1,145.68","1,136.77","","0.15%"
"06/10/1996","1,141.35","1,136.86","1,144.15","1,136.86","","0.70%"
"06/07/1996","1,133.44","1,126.39","1,134.86","1,126.39","","0.32%"
"06/06/1996","1,129.82","1,129.17","1,132.62","1,127.52","","1.50%"
"06/05/1996","1,113.14","1,108.78","1,115.06","1,104.45","","0.68%"
"06/04/1996","1,105.64","1,114.55","1,118.13","1,104.32","","-0.29%"
"06/03/1996","1,108.87","1,098.18","1,109.99","1,098.18","","1.74%"
"05/31/1996","1,089.92","1,086.46","1,089.92","1,083.73","","0.65%"
"05/30/1996","1,082.84","1,095.86","1,095.86","1,082.58","","-1.27%"
"05/29/1996","1,096.76","1,074.23","1,100.59","1,074.23","","3.14%"
"05/28/1996","1,063.36","1,054.62","1,065.61","1,046.95","","-0.18%"
"05/27/1996","1,065.29","1,080.55","1,080.55","1,065.29","","-1.82%"
"05/24/1996","1,085.03","1,079.77","1,087.77","1,077.87","","0.77%"
"05/23/1996","1,076.71","1,079.89","1,079.89","1,073.76","","-0.41%"
"05/22/1996","1,081.13","1,082.25","1,086.07","1,079.61","","0.58%"
"05/21/1996","1,074.86","1,077.18","1,082.52","1,074.19","","-0.81%"
"05/20/1996","1,083.67","1,094.60","1,094.60","1,083.56","","-2.86%"
"05/17/1996","1,115.54","1,122.42","1,122.42","1,113.59","","-1.16%"
"05/16/1996","1,128.59","1,128.45","1,141.64","1,126.29","","1.13%"
"05/15/1996","1,115.97","1,107.00","1,117.41","1,095.67","","0.95%"
"05/14/1996","1,105.47","1,087.94","1,107.44","1,085.85","","1.60%"
"05/13/1996","1,088.10","1,081.68","1,090.16","1,080.68","","0.88%"
"05/10/1996","1,078.63","1,076.97","1,080.91","1,063.75","","-1.09%"
"05/09/1996","1,090.53","1,101.41","1,107.41","1,089.87","","-1.62%"
"05/08/1996","1,108.53","1,082.78","1,113.62","1,075.94","","1.41%"
"05/07/1996","1,093.09","1,086.66","1,094.97","1,086.66","","0.45%"
"05/06/1996","1,088.22","1,108.00","1,108.00","1,087.86","","-2.79%"
"05/03/1996","1,119.48","1,126.08","1,127.99","1,119.34","","-1.11%"
"05/02/1996","1,132.05","1,131.96","1,132.05","1,123.15","","-0.51%"
"05/01/1996","1,137.86","1,141.65","1,141.65","1,133.92","","2.11%"
"04/30/1996","1,114.36","1,118.10","1,118.23","1,112.44","","-0.36%"
"04/29/1996","1,118.37","1,112.70","1,118.69","1,107.51","","-0.47%"
"04/26/1996","1,123.63","1,133.17","1,133.17","1,106.29","","0.25%"
"04/25/1996","1,120.82","1,157.94","1,160.16","1,110.61","","-2.12%"
"04/24/1996","1,145.11","1,136.97","1,145.11","1,126.77","","4.50%"
"04/23/1996","1,095.82","1,090.04","1,100.51","1,090.04","","-1.00%"
"04/22/1996","1,106.93","1,136.28","1,136.28","1,102.83","","-2.19%"
"04/19/1996","1,131.74","1,124.30","1,142.26","1,124.30","","0.90%"
"04/18/1996","1,121.68","1,107.76","1,124.93","1,107.76","","2.32%"
"04/17/1996","1,096.28","1,067.93","1,096.28","1,067.93","","3.55%"
"04/16/1996","1,058.71","1,046.80","1,060.85","1,046.80","","1.17%"
"04/15/1996","1,046.45","1,038.03","1,050.48","1,038.03","","1.38%"
"04/12/1996","1,032.19","1,023.84","1,033.17","1,023.84","","0.68%"
"04/11/1996","1,025.18","1,024.37","1,026.52","1,022.31","","-0.40%"
"04/10/1996","1,029.28","1,030.57","1,035.79","1,027.07","","0.02%"
"04/09/1996","1,029.07","1,035.61","1,041.05","1,028.78","","-0.30%"
"04/08/1996","1,032.13","1,024.40","1,034.72","1,024.40","","2.10%"
"04/04/1996","1,010.94","1,012.29","1,012.29","1,000.90","","-0.25%"
"04/03/1996","1,013.47","1,013.41","1,019.09","1,012.79","","1.02%"
"04/02/1996","1,003.28","996.07","1,005.68","996.07","","0.85%"
"04/01/1996","994.80","988.33","995.01","988.33","","0.96%"
"03/29/1996","985.30","998.16","998.16","985.30","","-1.21%"
"03/28/1996","997.32","976.91","997.32","976.91","","2.38%"
"03/27/1996","974.17","965.84","975.60","965.84","","1.78%"
"03/26/1996","957.14","952.87","958.58","949.28","","0.33%"
"03/25/1996","953.98","956.89","957.19","952.25","","-0.22%"
"03/22/1996","956.11","962.34","962.34","950.07","","-0.98%"
"03/21/1996","965.57","957.88","967.75","957.88","","1.95%"
"03/19/1996","947.09","961.12","964.08","945.07","","-1.56%"
"03/18/1996","962.09","977.71","977.71","961.37","","-2.01%"
"03/15/1996","981.87","989.55","989.98","981.67","","-0.94%"
"03/14/1996","991.14","993.72","1,002.68","990.41","","-0.10%"
"03/13/1996","992.14","973.75","992.54","972.77","","1.63%"
"03/12/1996","976.22","974.71","976.46","969.15","","0.10%"
"03/11/1996","975.26","981.16","981.16","966.28","","-1.35%"
"03/08/1996","988.62","993.93","993.93","981.60","","-0.98%"
"03/07/1996","998.45","1,005.06","1,010.50","998.45","","-0.44%"
"03/06/1996","1,002.91","999.67","1,003.72","997.86","","0.41%"
"03/04/1996","998.84","1,000.58","1,002.41","996.51","","-0.06%"
"03/01/1996","999.47","994.66","1,002.19","989.78","","0.70%"
"02/29/1996","992.51","1,024.14","1,024.14","992.48","","-3.40%"
"02/28/1996","1,027.39","1,034.49","1,037.53","1,027.39","","-0.01%"
"02/27/1996","1,027.45","1,034.28","1,034.28","1,024.65","","-0.70%"
